# id	f435w	f555w	f814w	f435w_err	f555w_err	f814w_err	vsini	vsini uperr	vsini loerr	ra	dec
36916	20.596	20.297	19.897	0.008	0.011	0.004	34.93188007	13.20663755	30.39325906	76.90605518	-67.4547316
36936	21.492	21.211	20.807	0.003	0.022	0.012	39.1362943	28.91022787	64.10189989	76.90166637	-67.4536788
36850	21.304	20.959	20.578	0.007	0.014	0.01	27.9175213	16.80138997	41.02310667	76.91147698	-67.45608695
36943	21.017	20.705	20.322	0.005	0.028	0.016	81.05993937	8.853214992	12.20682357	76.90703162	-67.45492284
36827	21.832	21.553	21.097	0.035	0.015	0.011	84.07138847	24.68552087	32.54964232	76.90810573	-67.45533036
36941	22.114	21.761	21.297	0.017	0.01	0.007	45.60732328	34.23627939	71.48033693	76.90448052	-67.45433026
37033	20.764	20.474	20.063	0.009	0.013	0.004	142.3330211	15.14408117	15.14408117	76.90354906	-67.45398827
36923	20.829	20.501	20.033	0.01	0.008	0.008	137.1049714	9.62426067	9.62426067	76.90755729	-67.45506747
36986	21.779	21.474	21.014	0.006	0.005	0.008	143.3630294	17.81918817	17.81918817	76.90888008	-67.45529117
37122	20.477	19.58	18.514	0.004	0.008	0.015	34.31345822	9.46961311	21.91013585	76.90051921	-67.45315509
37200	21.345	21.028	20.55	0.006	0.012	0.004	142.6456248	14.80728408	14.80728408	76.91191283	-67.4557046
36918	21.187	20.85	20.382	0.008	0.006	0.008	225.7067481	26.21898718	26.21898718	76.90003329	-67.4533265
37191	20.085	19.218	18.186	0.001	0.01	0.01	32.25496918	4.029115381	9.488166294	76.90442033	-67.45397301
37156	21.179	20.916	20.551	0.014	0.014	0.004	62.13550467	31.45864614	55.28196134	76.90725513	-67.45467618
37168	18.867	17.698	16.334	0.004	0.04	0.006	15.65629455	5.609299563	15.07148177	76.90857834	-67.45496849
37241	21.735	21.38	20.908	0.013	0.02	0.023	65.68201047	24.35909337	41.07819559	76.90607274	-67.45429135
37377	20.918	20.515	20.027	0.003	0.008	0.015	58.9311936	6.344910033	11.55646767	76.90526637	-67.45393994
37284	20.851	20.471	19.969	0.008	0.01	0.019	176.8581767	20.28395442	20.28395442	76.90586234	-67.45419321
37460	21.449	21.155	20.749	0.008	0.009	0.008	172.0137135	20.31313099	20.31313099	76.90935062	-67.45479127
37385	20.153	19.374	18.407	0.004	0.006	0.012	31.06536654	8.469122911	20.14544058	76.90180818	-67.45313097
37533	21.553	21.246	20.943	0.006	99	99	113.9365982	16.65693833	16.65693833	76.90834078	-67.45445759
37608	21.989	21.684	21.215	0.01	0.019	0.015	78.40046982	44.00846682	63.01971097	76.9130908	-67.45542461
37644	20.831	20.471	19.994	0.002	0.012	0.006	96.35586476	10.82221499	11.61096729	76.90660173	-67.4538674
37388	20.9	20.652	20.283	0.003	0.009	0.01	110.1059347	21.20118417	21.20118417	76.90608138	-67.45412278
37795	21.207	20.949	20.605	0.012	0.01	0.012	53.69952546	28.18398535	54.28262327	76.90759434	-67.45390721
37769	21.265	20.998	20.609	0.011	0.013	0.034	92.58071999	16.07393838	18.45907937	76.90981697	-67.45445501
37857	20.65	20.281	19.837	0.016	0.02	0.008	81.7982832	13.66526612	18.6398922	76.91269338	-67.45501256
37772	20.607	20.305	19.909	0.008	0.016	0.012	93.7426046	10.24757812	11.53004108	76.9064182	-67.45366217
37759	21.32	20.555	19.612	0.017	0.01	0.028	19.79708082	20.81465054	54.20256524	76.91096803	-67.45473362
37803	22.008	21.667	21.218	0.016	0.028	0.017	101.4136125	25.81960235	25.81960235	76.91045895	-67.45456914
37947	20.94	20.631	20.25	0.004	0.008	0.02	53.33949685	11.4845074	22.20196527	76.90994562	-67.45424106
38127	21.692	21.394	20.959	0.001	0.017	0.004	170.1036997	30.89853327	30.89853327	76.90903282	-67.45378756
38076	21.67	21.297	20.782	0.003	0.004	0.011	177.194082	28.05382757	28.05382757	76.90839268	-67.45371215
38174	20.444	20.15	19.777	0.013	0.004	0.008	59.94678093	15.10697424	27.20863321	76.90746125	-67.45336072
37957	21.352	21.019	20.553	0.003	0.013	0.011	20.35187018	51.39053931	133.2537462	76.91332289	-67.45501171
38090	20.826	20.562	20.179	0.009	0.008	0.028	37.4318219	16.9543785	38.17046996	76.91118041	-67.45434589
37975	20.993	20.75	20.422	0.006	0.01	0.011	59.78700781	17.63659704	31.82100382	76.9124432	-67.45478246
38310	21.146	20.9	20.532	0.017	0.01	0.009	22.35242537	28.48336133	72.71663982	76.91195028	-67.45419449
38320	20.788	20.518	20.11	0.004	0.013	0.024	149.0023128	12.06584448	12.06584448	76.91086772	-67.45393152
38326	21.339	21.013	20.61	0.017	0.012	0.023	58.21983268	14.72592308	27.03095368	76.91009573	-67.45374679
38608	21.042	20.718	20.274	0.009	0.012	0.004	151.2051005	20.58115706	20.58115706	76.91036999	-67.45341045
39098	20.424	20.101	19.663	0.003	0.009	0.018	94.78728333	13.51439387	14.92332799	76.91279496	-67.45329653
38956	20.535	20.234	19.799	0.014	0.007	0.01	76.22700838	21.63195387	31.91707903	76.91232494	-67.45339198
